transaction_id,account_id,branch_id,customer_id,transactiontype,transactiondate,amount
2017,1367,6,158,Transfer,2024-08-18,98379.62
2018,1394,19,346,Withdrawal,2025-09-23,13004.14
2019,1178,7,755,Withdrawal,2024-03-21,8520.15
2020,960,8,34,Withdrawal,2024-05-04,15371.1
2021,997,11,685,Deposit,2024-06-17,34133.28
2022,1612,3,58,Deposit,2024-08-08,2051.84
2023,1885,2,284,Transfer,2024-03-24,85407.49
2024,642,12,162,Withdrawal,2024-08-27,14999.89
2025,1962,7,463,Transfer,2025-03-18,84227.17
2026,744,20,30,Transfer,2025-05-26,58761.4
2027,1697,15,776,Payment,2024-09-09,5211.59
2028,359,10,171,Transfer,2026-01-31,11048.45
2029,1151,6,569,Withdrawal,2024-09-09,3683.51
2030,243,18,328,Payment,2025-11-02,2542.55
2031,1132,16,45,Transfer,2025-11-14,69306.41
2032,1851,8,941,Deposit,2025-04-13,33529.59
2033,301,15,448,Deposit,2025-04-05,38028.0
2034,278,13,848,Payment,2024-12-01,5814.67
2035,350,1,259,Transfer,2024-03-20,93163.28
2036,1198,19,362,Withdrawal,2025-08-05,9223.0
2037,41,16,148,Transfer,2025-02-12,88674.78
2038,175,12,426,Deposit,2025-03-13,9684.54
2039,1279,10,859,Payment,2025-11-24,13768.11
2040,228,7,690,Transfer,2024-05-06,29942.6
2041,1624,3,244,Transfer,2025-06-18,60678.44
2042,1638,16,955,Deposit,2024-11-23,31471.25
2043,1209,14,365,Withdrawal,2025-07-12,7621.71
2044,518,7,627,Transfer,2025-10-12,98221.6
2045,1852,1,719,Payment,2026-02-18,4914.8
2046,342,2,288,Withdrawal,2026-01-31,14160.04
2047,539,15,936,Payment,2024-12-06,5195.26
2048,559,15,211,Deposit,2024-06-05,17313.02
2049,65,5,517,Deposit,2025-01-30,36997.42
2050,40,10,476,Payment,2024-09-11,3154.71
2051,963,13,761,Payment,2025-11-21,732.55
2052,1377,9,953,Payment,2024-09-03,5167.4
2053,1645,17,327,Payment,2024-10-29,6226.49
2054,701,5,429,Transfer,2025-11-06,72192.59
2055,1132,7,45,Payment,2024-12-29,4368.29
2056,171,15,453,Deposit,2024-07-11,40468.28
2057,1871,11,184,Deposit,2026-02-07,2127.37
2058,264,4,654,Withdrawal,2025-03-05,1951.09
2059,765,3,917,Withdrawal,2025-11-09,11652.22
2060,486,3,604,Deposit,2024-11-18,1472.62
2061,28,11,675,Deposit,2025-10-24,8655.95
2062,1283,15,562,Transfer,2025-11-15,78827.03
2063,217,20,153,Deposit,2025-07-29,3752.15
2064,285,7,998,Deposit,2025-05-26,10093.17
2065,1471,3,665,Deposit,2025-01-04,22215.5
2066,1405,8,139,Withdrawal,2024-05-12,1474.97
2067,163,13,822,Transfer,2025-09-05,62919.72
2068,395,16,469,Withdrawal,2024-04-22,14310.63
2069,1015,20,158,Withdrawal,2024-06-21,9649.6
2070,1499,19,122,Deposit,2026-01-30,22683.3
2071,1040,1,926,Deposit,2024-04-10,9616.69
2072,405,9,178,Withdrawal,2025-12-10,17624.44
2073,1179,7,93,Deposit,2026-01-30,35440.54
2074,156,7,515,Withdrawal,2024-12-23,17048.02
2075,1549,8,811,Withdrawal,2024-12-20,8196.03
2076,1713,19,326,Transfer,2024-11-28,60553.84
2077,1038,10,551,Withdrawal,2024-09-17,8817.2
2078,1689,12,475,Withdrawal,2024-04-29,10845.74
2079,1342,9,381,Transfer,2024-04-02,75675.41
2080,133,2,407,Deposit,2024-06-01,25202.23
2081,1849,2,38,Payment,2025-08-23,1383.28
2082,1566,15,571,Deposit,2025-11-16,48881.22
2083,1382,3,632,Transfer,2024-03-04,59225.72
2084,1877,12,39,Deposit,2025-03-10,28890.86
2085,1490,11,994,Payment,2024-10-25,5500.07
2086,1661,16,203,Transfer,2025-06-10,50469.8
2087,1564,16,615,Transfer,2025-03-25,55045.77
2088,1526,7,722,Withdrawal,2025-01-21,11950.97
2089,88,12,175,Payment,2025-10-30,7081.18
2090,946,11,136,Payment,2025-03-22,7061.63
2091,1842,15,832,Payment,2024-08-24,2459.74
2092,1512,13,666,Payment,2025-11-30,14254.58
2093,1789,5,13,Transfer,2024-11-27,38764.28
2094,1783,5,599,Payment,2024-12-16,5612.51
2095,890,6,494,Withdrawal,2024-08-13,12062.27
2096,377,7,870,Deposit,2024-11-04,1803.08
2097,968,5,1000,Transfer,2025-06-30,34394.21
2098,45,16,327,Payment,2025-08-26,2543.08
2099,1700,18,211,Transfer,2026-01-25,23546.19
2100,997,20,685,Payment,2024-11-19,6606.27
2101,1941,6,715,Payment,2026-01-27,14542.68
2102,123,12,698,Deposit,2025-03-10,4278.4
2103,663,16,111,Transfer,2025-11-23,15006.3
2104,1063,16,112,Withdrawal,2025-03-09,8618.74
2105,27,10,965,Withdrawal,2024-10-02,7102.32
2106,637,20,146,Payment,2025-03-18,9252.08
2107,1227,5,270,Transfer,2025-10-09,34768.63
2108,765,5,917,Transfer,2025-02-28,56967.44
2109,970,3,258,Deposit,2025-03-05,22906.83
2110,855,8,114,Withdrawal,2024-02-27,18919.25
2111,1410,8,39,Transfer,2024-08-26,63753.27
2112,1847,16,695,Transfer,2024-04-19,55944.58
2113,1183,11,200,Withdrawal,2024-10-23,18086.19
2114,1978,11,806,Withdrawal,2024-03-24,14308.05
2115,1249,8,264,Withdrawal,2025-12-19,10027.46
2116,963,1,761,Transfer,2024-09-18,51585.09
2117,196,13,960,Withdrawal,2024-03-08,12660.34
2118,167,17,940,Payment,2025-05-22,7047.8
2119,1845,9,122,Deposit,2024-04-03,23024.76
2120,1593,7,239,Transfer,2024-10-26,71478.85
2121,746,2,256,Payment,2025-05-23,3849.47
2122,1297,1,441,Transfer,2025-01-21,36260.71
2123,1272,16,485,Withdrawal,2024-12-31,15781.84
2124,1960,11,482,Payment,2025-03-26,14782.21
2125,1239,18,512,Withdrawal,2026-01-09,16570.66
2126,1323,7,862,Deposit,2025-10-11,15485.36
2127,125,7,958,Transfer,2025-09-07,25574.42
2128,771,14,609,Deposit,2025-05-07,15610.67
2129,419,5,794,Transfer,2025-05-08,3503.09
2130,1335,14,885,Deposit,2025-03-20,19062.95
2131,1589,5,589,Payment,2025-12-01,9463.17
2132,1138,6,86,Payment,2024-10-23,11425.23
2133,221,9,937,Payment,2025-03-11,4284.05
2134,1447,20,609,Payment,2025-07-25,4414.49
2135,1202,5,954,Transfer,2025-04-26,95654.45
2136,254,2,173,Transfer,2024-11-04,55704.94
2137,756,5,396,Transfer,2024-11-02,83348.63
2138,769,18,8,Deposit,2026-01-03,31815.63
2139,1324,11,849,Payment,2025-09-07,2834.38
2140,1256,2,391,Transfer,2024-05-10,33077.4
2141,1550,19,164,Deposit,2024-09-29,44279.72
2142,115,5,766,Payment,2026-01-18,1145.39
2143,140,5,116,Withdrawal,2024-03-05,2493.94
2144,335,8,836,Deposit,2025-07-20,37978.32
2145,1992,12,379,Transfer,2024-05-29,9034.71
2146,704,3,405,Payment,2024-06-29,6128.29
2147,128,17,92,Payment,2025-12-04,9698.92
2148,811,5,780,Deposit,2025-03-26,40903.84
2149,919,6,842,Deposit,2024-03-16,38375.44
2150,1780,9,443,Withdrawal,2024-09-01,5165.67
2151,1321,18,795,Deposit,2025-09-06,3571.67
2152,1727,8,461,Payment,2024-06-15,827.44
2153,449,8,890,Withdrawal,2025-06-11,19111.21
2154,282,17,10,Transfer,2025-01-03,32972.08
2155,1549,13,811,Deposit,2024-08-23,26002.1
2156,594,16,203,Deposit,2025-05-02,33812.46
2157,1428,14,579,Deposit,2024-06-29,2966.37
2158,1208,2,208,Withdrawal,2025-02-21,4975.37
2159,1007,1,527,Transfer,2025-11-03,70480.6
2160,1192,12,985,Withdrawal,2024-05-31,8245.04
2161,312,18,650,Deposit,2025-06-14,45844.83
2162,1525,20,550,Transfer,2026-01-21,27299.03
2163,767,17,310,Payment,2024-03-22,2565.98
2164,413,20,501,Transfer,2025-04-11,34114.09
2165,670,9,76,Payment,2025-02-13,1963.68
2166,585,15,840,Deposit,2024-06-24,22831.63
2167,1982,17,314,Payment,2025-05-19,3227.93
2168,231,2,573,Payment,2025-05-11,12108.61
2169,1522,7,623,Withdrawal,2024-03-13,15315.31
2170,1507,10,621,Withdrawal,2024-07-14,17789.72
2171,1675,10,619,Transfer,2025-05-28,46914.2
2172,1327,8,35,Transfer,2024-10-24,22463.8
2173,49,10,986,Deposit,2024-06-06,11604.75
2174,371,11,748,Withdrawal,2025-09-01,10242.06
2175,1475,13,204,Transfer,2025-06-06,46330.55
2176,801,20,200,Withdrawal,2024-10-07,18455.97
2177,984,18,612,Transfer,2025-07-05,79705.31
2178,1367,8,158,Deposit,2024-07-25,31202.15
2179,1812,1,224,Deposit,2025-12-11,31344.56
2180,1756,1,288,Transfer,2024-08-19,93085.78
2181,622,15,817,Payment,2024-06-27,10985.47
2182,1969,6,509,Deposit,2025-01-08,3623.35
2183,441,7,780,Payment,2025-12-26,11179.33
2184,764,3,727,Transfer,2024-11-28,42331.22
2185,46,10,274,Deposit,2025-03-31,45027.56
2186,619,5,273,Transfer,2024-11-13,46235.84
2187,1910,7,477,Deposit,2025-08-25,46050.91
2188,1525,1,550,Payment,2024-11-22,2783.8
2189,231,3,573,Withdrawal,2025-10-23,9377.27
2190,1816,19,457,Transfer,2025-03-23,27736.62
2191,1440,19,405,Payment,2025-06-16,1136.6
2192,1417,5,846,Withdrawal,2024-06-04,1770.58
2193,1389,13,572,Deposit,2026-01-31,2820.9
2194,886,15,579,Payment,2025-02-11,2790.34
2195,28,19,675,Deposit,2025-01-28,33173.89
2196,1965,9,906,Transfer,2024-06-27,72168.21
2197,416,9,173,Deposit,2024-06-17,33890.89
2198,1973,7,455,Withdrawal,2025-10-03,13948.67
2199,1660,1,365,Deposit,2025-03-24,43802.52
2200,1711,14,887,Payment,2025-08-04,11921.06
2201,1466,2,55,Transfer,2024-07-24,37039.44
2202,1225,12,595,Payment,2026-01-16,12346.57
2203,1116,6,616,Transfer,2025-08-21,66201.53
2204,761,18,934,Withdrawal,2024-05-16,6753.87
2205,1310,12,279,Payment,2024-05-29,2774.65
2206,823,12,172,Payment,2025-06-21,14755.99
2207,1572,10,183,Withdrawal,2025-05-30,16377.44
2208,1540,16,403,Payment,2024-06-11,5532.87
2209,885,3,538,Transfer,2024-10-08,88592.46
2210,682,12,99,Payment,2024-06-01,6871.38
2211,1105,6,854,Deposit,2025-02-15,17829.23
2212,1881,5,121,Transfer,2024-10-07,54480.89
2213,1704,6,938,Withdrawal,2026-02-09,19556.02
2214,1623,7,424,Payment,2025-06-09,1409.8
2215,859,4,468,Deposit,2024-07-12,26458.87
2216,1179,1,93,Transfer,2024-03-29,93516.02
2217,1362,6,905,Withdrawal,2025-08-29,13838.21
2218,1614,11,549,Payment,2024-08-10,1930.44
2219,1499,12,122,Payment,2025-11-21,7942.19
2220,1679,13,546,Withdrawal,2024-03-07,11751.88
2221,1536,14,146,Deposit,2025-03-14,12064.93
2222,1319,15,811,Withdrawal,2024-04-04,16769.81
2223,1834,7,713,Deposit,2025-04-09,44765.99
2224,1986,17,634,Deposit,2024-11-26,25264.94
2225,1876,3,961,Transfer,2024-07-17,24941.5
2226,832,10,517,Withdrawal,2024-08-27,11068.35
2227,198,7,785,Deposit,2025-04-16,1794.78
2228,606,4,491,Withdrawal,2024-04-07,4121.43
2229,1590,3,133,Deposit,2025-05-06,13418.26
2230,1948,4,376,Payment,2024-04-09,14184.14
2231,1355,13,557,Deposit,2024-03-19,35193.11
2232,615,11,831,Payment,2024-10-27,5748.76
2233,623,14,860,Payment,2025-04-30,9601.25
2234,1216,2,503,Payment,2025-07-15,14659.8
2235,1024,11,764,Transfer,2024-08-17,4072.99
2236,1435,16,488,Payment,2025-08-02,11343.19
2237,1577,4,307,Payment,2024-09-20,10391.15
2238,1271,12,98,Payment,2025-09-19,14920.65
2239,779,2,328,Payment,2026-01-27,11433.93
2240,178,16,261,Transfer,2026-01-01,54829.76
2241,170,8,169,Deposit,2025-11-12,23279.62
2242,1535,11,56,Withdrawal,2025-11-29,12270.37
2243,962,2,758,Transfer,2024-06-23,31671.54
2244,1592,15,505,Withdrawal,2025-07-04,12467.49
2245,195,1,355,Withdrawal,2024-05-03,12071.87
2246,1383,1,752,Payment,2025-07-07,1222.67
2247,372,15,352,Transfer,2026-02-01,70015.97
2248,795,18,893,Deposit,2024-03-24,13407.01
2249,241,17,510,Payment,2024-12-19,2774.0
2250,926,10,791,Withdrawal,2026-01-29,1276.42
2251,1232,11,185,Payment,2025-11-09,1823.18
2252,318,3,106,Withdrawal,2025-11-27,9901.85
2253,511,1,81,Payment,2025-08-28,11680.95
2254,1653,6,914,Payment,2025-03-13,849.35
2255,375,8,464,Transfer,2026-01-21,86690.99
2256,1196,16,226,Withdrawal,2024-08-26,14419.64
2257,1656,4,393,Deposit,2025-01-15,9057.23
2258,271,20,963,Deposit,2026-01-24,22466.77
2259,751,14,382,Deposit,2024-04-30,35712.03
2260,1839,12,245,Deposit,2024-05-01,21512.6
2261,69,9,348,Payment,2026-01-18,8447.77
2262,865,3,142,Deposit,2024-12-05,5274.9
2263,1798,12,922,Payment,2025-04-09,6139.64
2264,1883,8,553,Withdrawal,2025-03-05,2859.71
2265,332,3,7,Withdrawal,2024-03-09,13460.5
2266,914,18,100,Transfer,2024-11-07,56179.48
2267,979,3,387,Withdrawal,2024-09-28,11851.35
2268,238,18,795,Deposit,2025-04-14,12380.17
2269,302,10,349,Withdrawal,2025-06-19,15059.52
2270,801,1,200,Transfer,2025-07-28,6939.4
2271,1615,1,702,Deposit,2025-11-10,26703.59
2272,545,19,529,Deposit,2024-10-05,15863.86
2273,1662,5,829,Transfer,2024-06-05,92152.43
2274,1763,16,87,Withdrawal,2024-08-14,4179.01
2275,973,16,664,Payment,2025-09-15,3369.01
2276,354,13,891,Deposit,2024-03-22,8159.51
2277,261,17,646,Withdrawal,2025-04-13,17293.12
2278,140,16,116,Deposit,2024-12-08,28741.71
2279,506,14,408,Transfer,2025-02-12,93823.25
2280,1696,9,925,Payment,2025-11-10,1083.16
2281,885,2,538,Transfer,2025-01-16,78282.57
2282,57,7,507,Transfer,2024-04-02,39686.85
2283,1242,8,308,Withdrawal,2024-03-16,9847.63
2284,1945,17,932,Payment,2025-04-30,9761.41
2285,1548,6,537,Withdrawal,2025-04-01,12180.09
2286,590,16,844,Deposit,2024-03-02,22204.33
2287,64,14,567,Deposit,2024-09-20,28522.65
2288,1443,5,273,Deposit,2024-07-25,19106.54
2289,806,9,915,Payment,2025-11-20,9822.47
2290,1879,11,643,Transfer,2024-05-15,83796.12
2291,1240,11,870,Transfer,2024-07-16,85682.51
2292,963,17,761,Payment,2025-02-24,5914.19
2293,1785,19,689,Withdrawal,2026-02-08,9651.9
2294,187,16,700,Transfer,2026-02-15,53741.17
2295,1263,3,620,Transfer,2024-06-06,63283.02
2296,1914,9,928,Transfer,2024-11-01,59848.95
2297,467,11,406,Transfer,2025-09-16,90814.55
2298,1160,7,399,Transfer,2026-01-11,97261.73
2299,393,11,398,Payment,2025-01-08,4322.13
2300,1225,14,595,Withdrawal,2024-04-05,15482.12
2301,1824,5,805,Transfer,2025-07-14,19806.64
2302,1405,12,139,Transfer,2026-02-11,21241.98
2303,948,19,711,Withdrawal,2024-06-18,2785.61
2304,1481,10,514,Withdrawal,2025-11-07,4511.81
2305,1618,11,348,Withdrawal,2024-05-04,17801.83
2306,1659,16,707,Transfer,2025-03-16,25317.75
2307,992,9,358,Payment,2025-04-16,8153.65
2308,300,9,764,Deposit,2025-10-23,13374.25
2309,1980,13,562,Payment,2025-12-30,248.35
2310,387,9,211,Payment,2025-12-24,6930.46
2311,1128,19,96,Transfer,2024-04-29,51600.72
2312,862,7,369,Transfer,2024-10-14,6048.31
2313,876,16,934,Deposit,2026-01-17,24342.04
2314,793,11,922,Deposit,2024-07-22,7846.64
2315,252,12,842,Deposit,2024-05-02,3010.7
2316,144,9,776,Deposit,2025-11-23,27876.04
2317,550,5,312,Deposit,2026-02-14,46361.64
2318,1407,14,23,Withdrawal,2024-09-17,1278.78
2319,1353,19,573,Deposit,2025-09-08,1482.95
2320,692,20,380,Transfer,2025-12-01,29134.62
2321,493,8,211,Withdrawal,2024-05-20,12557.08
2322,1169,9,450,Transfer,2025-07-05,84236.03
2323,311,1,158,Transfer,2025-06-04,76472.77
2324,352,13,613,Withdrawal,2025-07-06,11063.37
2325,36,6,980,Deposit,2024-11-16,28990.77
2326,1258,9,656,Payment,2024-11-03,2043.54
2327,505,14,41,Withdrawal,2026-02-09,5219.48
2328,1249,6,264,Withdrawal,2025-11-27,18393.7
2329,573,4,240,Deposit,2024-08-10,12699.77
2330,632,14,21,Payment,2024-11-13,6803.25
2331,476,4,749,Deposit,2024-03-29,21018.2
2332,910,15,837,Withdrawal,2025-06-30,14913.71
2333,788,20,866,Payment,2024-08-22,540.79
2334,1567,9,152,Withdrawal,2025-11-10,17695.22
2335,1007,14,527,Transfer,2026-01-11,32885.92
2336,1023,17,738,Payment,2024-05-22,12605.64
2337,1243,7,582,Transfer,2025-11-11,15307.06
2338,159,20,227,Payment,2025-01-30,2692.05
2339,828,7,193,Withdrawal,2025-05-05,6627.13
2340,830,9,230,Withdrawal,2024-09-14,14441.21
2341,1841,8,512,Payment,2025-05-10,9086.45
2342,962,1,758,Withdrawal,2026-01-18,13086.81
2343,133,15,407,Deposit,2025-01-19,20054.62
2344,707,12,973,Payment,2025-12-17,503.31
2345,894,15,957,Payment,2025-03-13,1524.02
2346,523,12,802,Withdrawal,2025-12-16,5747.87
2347,1867,9,948,Payment,2024-06-24,2539.85
2348,449,19,890,Withdrawal,2024-08-17,16995.1
2349,782,12,415,Deposit,2025-07-11,38274.8
2350,185,6,384,Deposit,2025-08-05,31157.05
2351,1133,2,235,Transfer,2024-08-11,8846.28
2352,1909,9,288,Payment,2025-07-28,2405.63
2353,291,14,34,Transfer,2024-03-30,87229.86
2354,381,8,437,Payment,2026-02-17,4811.66
2355,1067,3,78,Withdrawal,2024-03-19,17500.3
2356,1272,2,485,Withdrawal,2024-06-03,6120.74
2357,964,14,244,Withdrawal,2024-04-22,5106.78
2358,1655,7,925,Deposit,2024-12-25,4301.72
2359,208,9,243,Withdrawal,2024-12-14,10912.09
2360,1596,15,756,Transfer,2025-11-05,72597.64
2361,313,18,325,Withdrawal,2024-11-16,5290.11
2362,18,11,933,Withdrawal,2026-01-17,15443.82
2363,1052,1,635,Deposit,2026-01-14,20296.48
2364,343,2,955,Payment,2024-10-09,2507.46
2365,271,8,963,Transfer,2025-02-04,57812.59
2366,572,15,335,Withdrawal,2024-07-23,9371.41
2367,1455,4,890,Withdrawal,2024-12-18,3660.69
2368,1242,2,308,Deposit,2024-10-27,49159.96
2369,279,1,879,Transfer,2025-07-04,46616.5
2370,1637,16,535,Payment,2025-09-06,8344.67
2371,1488,13,641,Payment,2025-05-13,14439.15
2372,1932,17,313,Transfer,2025-07-27,78852.09
2373,1183,13,200,Transfer,2025-08-28,52823.57
2374,835,6,548,Payment,2024-08-01,2068.35
2375,75,7,144,Deposit,2025-04-13,30390.11
2376,753,10,359,Deposit,2026-01-06,30615.39
2377,845,13,921,Payment,2025-06-17,4632.87
2378,49,11,986,Payment,2025-08-22,3140.8
2379,33,7,216,Payment,2025-01-20,11671.07
2380,1537,5,463,Payment,2025-05-22,13004.92
2381,1619,5,863,Transfer,2024-04-17,40239.72
2382,292,1,323,Withdrawal,2025-05-06,18121.44
2383,518,16,627,Payment,2024-11-13,7101.97
2384,953,12,868,Withdrawal,2025-04-09,9534.34
2385,852,2,933,Withdrawal,2024-09-17,18980.65
2386,1838,4,26,Transfer,2025-06-07,38029.53
2387,718,15,430,Payment,2025-04-12,13328.29
2388,1787,14,185,Deposit,2025-11-17,30313.59
2389,727,17,698,Payment,2025-08-28,799.76
2390,1779,16,653,Deposit,2026-01-12,18271.64
2391,397,10,941,Withdrawal,2025-03-24,715.6
2392,208,5,243,Transfer,2024-03-21,6928.81
2393,1044,7,186,Transfer,2025-04-13,3389.84
2394,827,11,351,Payment,2025-02-17,5334.5
2395,669,10,704,Transfer,2024-11-23,6040.72
2396,1059,19,657,Deposit,2026-02-11,44293.12
2397,1554,16,730,Payment,2024-08-18,11501.87
2398,75,18,144,Deposit,2024-10-22,49933.58
2399,315,13,780,Transfer,2025-10-25,66401.01
2400,901,9,878,Withdrawal,2025-09-04,3273.12
2401,1874,7,212,Deposit,2025-05-25,31226.84
2402,565,13,766,Withdrawal,2025-12-01,1316.89
2403,621,1,971,Withdrawal,2025-02-11,4292.62
2404,1166,7,534,Payment,2025-05-15,12032.18
2405,1809,5,504,Payment,2025-04-11,8296.43
2406,523,7,802,Deposit,2025-06-10,49560.3
2407,335,2,836,Transfer,2025-09-17,72996.56
2408,1612,3,58,Withdrawal,2025-12-15,9631.98
2409,340,16,712,Deposit,2025-06-20,4918.51
2410,942,11,322,Transfer,2024-04-06,85208.79
2411,1958,9,382,Transfer,2025-05-25,63520.93
2412,669,17,704,Withdrawal,2024-07-18,13521.16
2413,1711,19,887,Transfer,2024-10-07,80812.71
2414,1594,8,199,Withdrawal,2026-02-10,16391.17
2415,889,16,444,Transfer,2025-11-25,33487.21
2416,1043,10,632,Payment,2025-07-27,14596.86
2417,829,2,941,Transfer,2025-05-18,80365.71
2418,528,4,270,Withdrawal,2025-12-29,11322.77
2419,1730,8,243,Withdrawal,2025-09-22,9554.78
2420,314,4,6,Transfer,2026-01-06,41851.86
2421,819,14,693,Transfer,2024-06-27,30609.37
2422,497,6,116,Payment,2025-02-13,14237.68
2423,1358,3,544,Transfer,2024-03-20,92686.33
2424,117,14,576,Payment,2025-02-25,12262.9
2425,316,14,90,Payment,2025-03-05,14679.71
2426,684,12,370,Deposit,2024-02-26,16092.36
2427,997,16,685,Payment,2025-04-16,8908.66
2428,831,14,217,Withdrawal,2025-10-20,6086.12
2429,1251,6,987,Transfer,2024-12-01,16760.01
2430,670,19,76,Payment,2026-02-04,12827.34
2431,207,3,613,Deposit,2025-06-24,40013.52
2432,18,5,933,Payment,2024-05-11,7491.2
2433,190,5,403,Deposit,2025-06-28,1102.28
2434,364,2,532,Withdrawal,2025-06-26,6182.75
2435,1728,12,191,Transfer,2024-02-29,66939.76
2436,180,2,353,Withdrawal,2025-10-30,17911.15
2437,677,4,912,Deposit,2025-05-02,49819.46
2438,169,2,208,Deposit,2024-09-03,41250.06
2439,394,6,117,Payment,2025-12-07,12398.03
2440,1005,4,457,Transfer,2025-09-17,59743.65
2441,1261,17,352,Deposit,2025-07-15,41758.31
2442,583,5,255,Deposit,2024-11-10,23654.49
2443,1746,9,818,Withdrawal,2025-08-01,13047.55
2444,1434,17,152,Deposit,2025-04-02,25324.36
2445,459,10,642,Deposit,2025-01-30,20276.28
2446,694,6,477,Payment,2025-09-23,12192.01
2447,735,17,762,Transfer,2024-06-21,30071.67
2448,1446,13,357,Payment,2024-07-31,12143.09
2449,482,10,219,Transfer,2024-06-15,21844.18
2450,945,5,704,Withdrawal,2025-10-03,1217.55
2451,121,19,239,Deposit,2024-04-14,8236.32
2452,920,5,420,Withdrawal,2025-03-27,14594.01
2453,579,11,93,Transfer,2026-01-03,58347.76
2454,1472,16,390,Payment,2025-10-01,6266.23
2455,1905,18,383,Transfer,2025-12-16,93806.18
2456,430,16,804,Deposit,2025-03-30,18846.26
2457,801,7,200,Transfer,2025-10-24,7539.48
2458,65,9,517,Payment,2024-08-18,2961.12
2459,1020,15,462,Payment,2025-05-02,11799.13
2460,1767,11,653,Payment,2025-02-01,2166.97
2461,670,14,76,Transfer,2025-07-23,95848.45
2462,1540,19,403,Withdrawal,2025-03-20,645.05
2463,1605,6,984,Transfer,2025-04-01,42164.3
2464,998,11,927,Withdrawal,2025-05-11,1319.5
2465,288,8,487,Payment,2025-03-01,14364.53
2466,1859,7,831,Withdrawal,2024-04-22,8648.47
2467,1579,1,864,Transfer,2025-08-06,71425.16
2468,1639,20,609,Transfer,2024-09-11,34380.8
2469,215,16,688,Withdrawal,2024-09-12,4615.7
2470,681,17,677,Transfer,2024-11-25,53556.04
2471,1822,17,503,Withdrawal,2024-08-14,8981.28
2472,1946,2,53,Payment,2024-08-16,14469.31
2473,1211,18,680,Transfer,2025-11-25,54340.43
2474,1548,15,537,Deposit,2025-03-24,14939.8
2475,37,14,825,Deposit,2026-01-04,24251.36
2476,1799,14,991,Payment,2025-03-11,13728.76
2477,1247,19,343,Withdrawal,2024-10-19,18500.25
2478,1710,19,368,Withdrawal,2025-03-23,9260.79
2479,615,2,831,Withdrawal,2025-02-07,13534.43
2480,1187,9,970,Payment,2025-02-06,4127.42
2481,1087,8,940,Deposit,2025-02-08,11868.25
2482,1683,15,834,Withdrawal,2024-09-26,8241.11
2483,881,2,134,Deposit,2025-07-05,40317.17
2484,561,18,996,Payment,2024-10-26,441.88
2485,1779,10,653,Deposit,2024-11-29,25335.14
2486,1189,7,833,Transfer,2024-11-23,78187.81
2487,1752,8,829,Payment,2025-09-18,8499.17
2488,673,6,385,Withdrawal,2024-03-26,777.12
2489,880,3,902,Transfer,2025-07-10,65037.46
2490,1939,16,708,Deposit,2024-12-01,5873.54
2491,1907,9,277,Withdrawal,2024-03-10,13320.41
2492,1376,9,621,Payment,2024-10-10,2595.55
2493,874,7,713,Withdrawal,2025-08-20,7547.88
2494,1567,10,152,Transfer,2025-05-16,99790.62
2495,1417,18,846,Deposit,2024-06-21,4735.06
2496,319,4,568,Deposit,2026-01-19,47725.69
2497,136,9,110,Withdrawal,2024-04-18,2710.73
2498,925,11,649,Deposit,2024-04-27,25522.69
2499,1711,18,887,Payment,2025-12-19,7759.54
2500,986,20,309,Transfer,2025-06-11,78764.2
2501,730,3,276,Transfer,2024-04-21,18463.46
2502,1652,7,176,Transfer,2025-06-22,72806.21
2503,1866,20,567,Deposit,2024-03-18,49614.03
2504,333,5,636,Transfer,2026-02-20,16873.64
2505,1670,18,940,Withdrawal,2024-08-16,9834.46
2506,1894,12,497,Deposit,2024-03-09,17668.86
2507,798,14,121,Deposit,2024-08-02,40556.48
